pID,sess,trialNum,graph,walk,resp,path
39,2,1,lattice,3,v,img/target_5.png
39,2,2,lattice,5,p,img/target_10.png
39,2,3,lattice,4,u,img/target_7.png
39,2,4,lattice,6,r,img/target_4.png
39,2,5,lattice,8,q,img/target_1.png
39,2,6,lattice,7,o,img/target_9.png
39,2,7,lattice,8,q,img/target_1.png
39,2,8,lattice,9,w,img/target_2.png
39,2,9,lattice,0,e,img/target_3.png
39,2,10,lattice,8,q,img/target_1.png
39,2,11,lattice,7,o,img/target_9.png
39,2,12,lattice,6,r,img/target_4.png
39,2,13,lattice,7,o,img/target_9.png
39,2,14,lattice,9,w,img/target_2.png
39,2,15,lattice,8,q,img/target_1.png
39,2,16,lattice,7,o,img/target_9.png
39,2,17,lattice,9,w,img/target_2.png
39,2,18,lattice,7,o,img/target_9.png
39,2,19,lattice,9,w,img/target_2.png
39,2,20,lattice,8,q,img/target_1.png
39,2,21,lattice,0,e,img/target_3.png
39,2,22,lattice,8,q,img/target_1.png
39,2,23,lattice,9,w,img/target_2.png
39,2,24,lattice,0,e,img/target_3.png
39,2,25,lattice,9,w,img/target_2.png
39,2,26,lattice,0,e,img/target_3.png
39,2,27,lattice,2,b,img/target_6.png
39,2,28,lattice,3,v,img/target_5.png
39,2,29,lattice,2,b,img/target_6.png
39,2,30,lattice,3,v,img/target_5.png
39,2,31,lattice,4,u,img/target_7.png
39,2,32,lattice,6,r,img/target_4.png
39,2,33,lattice,5,p,img/target_10.png
39,2,34,lattice,4,u,img/target_7.png
39,2,35,lattice,3,v,img/target_5.png
39,2,36,lattice,4,u,img/target_7.png
39,2,37,lattice,5,p,img/target_10.png
39,2,38,lattice,3,v,img/target_5.png
39,2,39,lattice,4,u,img/target_7.png
39,2,40,lattice,2,b,img/target_6.png
39,2,41,lattice,4,u,img/target_7.png
39,2,42,lattice,2,b,img/target_6.png
39,2,43,lattice,1,i,img/target_8.png
39,2,44,lattice,2,b,img/target_6.png
39,2,45,lattice,4,u,img/target_7.png
39,2,46,lattice,3,v,img/target_5.png
39,2,47,lattice,1,i,img/target_8.png
39,2,48,lattice,2,b,img/target_6.png
39,2,49,lattice,0,e,img/target_3.png
39,2,50,lattice,8,q,img/target_1.png
39,2,51,lattice,7,o,img/target_9.png
39,2,52,lattice,9,w,img/target_2.png
39,2,53,lattice,7,o,img/target_9.png
39,2,54,lattice,5,p,img/target_10.png
39,2,55,lattice,7,o,img/target_9.png
39,2,56,lattice,6,r,img/target_4.png
39,2,57,lattice,7,o,img/target_9.png
39,2,58,lattice,8,q,img/target_1.png
39,2,59,lattice,7,o,img/target_9.png
39,2,60,lattice,9,w,img/target_2.png
39,2,61,lattice,1,i,img/target_8.png
39,2,62,lattice,0,e,img/target_3.png
39,2,63,lattice,9,w,img/target_2.png
39,2,64,lattice,7,o,img/target_9.png
39,2,65,lattice,9,w,img/target_2.png
39,2,66,lattice,1,i,img/target_8.png
39,2,67,lattice,0,e,img/target_3.png
39,2,68,lattice,8,q,img/target_1.png
39,2,69,lattice,0,e,img/target_3.png
39,2,70,lattice,1,i,img/target_8.png
39,2,71,lattice,3,v,img/target_5.png
39,2,72,lattice,1,i,img/target_8.png
39,2,73,lattice,3,v,img/target_5.png
39,2,74,lattice,5,p,img/target_10.png
39,2,75,lattice,7,o,img/target_9.png
39,2,76,lattice,8,q,img/target_1.png
39,2,77,lattice,0,e,img/target_3.png
39,2,78,lattice,8,q,img/target_1.png
39,2,79,lattice,0,e,img/target_3.png
39,2,80,lattice,1,i,img/target_8.png
39,2,81,lattice,9,w,img/target_2.png
39,2,82,lattice,1,i,img/target_8.png
39,2,83,lattice,2,b,img/target_6.png
39,2,84,lattice,1,i,img/target_8.png
39,2,85,lattice,9,w,img/target_2.png
39,2,86,lattice,8,q,img/target_1.png
39,2,87,lattice,0,e,img/target_3.png
39,2,88,lattice,8,q,img/target_1.png
39,2,89,lattice,0,e,img/target_3.png
39,2,90,lattice,1,i,img/target_8.png
39,2,91,lattice,3,v,img/target_5.png
39,2,92,lattice,1,i,img/target_8.png
39,2,93,lattice,9,w,img/target_2.png
39,2,94,lattice,0,e,img/target_3.png
39,2,95,lattice,2,b,img/target_6.png
39,2,96,lattice,1,i,img/target_8.png
39,2,97,lattice,2,b,img/target_6.png
39,2,98,lattice,4,u,img/target_7.png
39,2,99,lattice,5,p,img/target_10.png
39,2,100,lattice,6,r,img/target_4.png
39,2,101,lattice,5,p,img/target_10.png
39,2,102,lattice,7,o,img/target_9.png
39,2,103,lattice,6,r,img/target_4.png
39,2,104,lattice,7,o,img/target_9.png
39,2,105,lattice,5,p,img/target_10.png
39,2,106,lattice,6,r,img/target_4.png
39,2,107,lattice,4,u,img/target_7.png
39,2,108,lattice,2,b,img/target_6.png
39,2,109,lattice,0,e,img/target_3.png
39,2,110,lattice,1,i,img/target_8.png
39,2,111,lattice,3,v,img/target_5.png
39,2,112,lattice,2,b,img/target_6.png
39,2,113,lattice,4,u,img/target_7.png
39,2,114,lattice,3,v,img/target_5.png
39,2,115,lattice,4,u,img/target_7.png
39,2,116,lattice,3,v,img/target_5.png
39,2,117,lattice,5,p,img/target_10.png
39,2,118,lattice,4,u,img/target_7.png
39,2,119,lattice,3,v,img/target_5.png
39,2,120,lattice,5,p,img/target_10.png
39,2,121,lattice,6,r,img/target_4.png
39,2,122,lattice,8,q,img/target_1.png
39,2,123,lattice,9,w,img/target_2.png
39,2,124,lattice,8,q,img/target_1.png
39,2,125,lattice,6,r,img/target_4.png
39,2,126,lattice,5,p,img/target_10.png
39,2,127,lattice,7,o,img/target_9.png
39,2,128,lattice,6,r,img/target_4.png
39,2,129,lattice,4,u,img/target_7.png
39,2,130,lattice,5,p,img/target_10.png
39,2,131,lattice,6,r,img/target_4.png
39,2,132,lattice,4,u,img/target_7.png
39,2,133,lattice,2,b,img/target_6.png
39,2,134,lattice,0,e,img/target_3.png
39,2,135,lattice,1,i,img/target_8.png
39,2,136,lattice,9,w,img/target_2.png
39,2,137,lattice,0,e,img/target_3.png
39,2,138,lattice,1,i,img/target_8.png
39,2,139,lattice,3,v,img/target_5.png
39,2,140,lattice,2,b,img/target_6.png
39,2,141,lattice,1,i,img/target_8.png
39,2,142,lattice,3,v,img/target_5.png
39,2,143,lattice,4,u,img/target_7.png
39,2,144,lattice,5,p,img/target_10.png
39,2,145,lattice,3,v,img/target_5.png
39,2,146,lattice,5,p,img/target_10.png
39,2,147,lattice,3,v,img/target_5.png
39,2,148,lattice,5,p,img/target_10.png
39,2,149,lattice,4,u,img/target_7.png
39,2,150,lattice,6,r,img/target_4.png
39,2,151,lattice,7,o,img/target_9.png
39,2,152,lattice,9,w,img/target_2.png
39,2,153,lattice,1,i,img/target_8.png
39,2,154,lattice,9,w,img/target_2.png
39,2,155,lattice,0,e,img/target_3.png
39,2,156,lattice,2,b,img/target_6.png
39,2,157,lattice,0,e,img/target_3.png
39,2,158,lattice,9,w,img/target_2.png
39,2,159,lattice,7,o,img/target_9.png
39,2,160,lattice,6,r,img/target_4.png
39,2,161,lattice,8,q,img/target_1.png
39,2,162,lattice,0,e,img/target_3.png
39,2,163,lattice,2,b,img/target_6.png
39,2,164,lattice,3,v,img/target_5.png
39,2,165,lattice,2,b,img/target_6.png
39,2,166,lattice,0,e,img/target_3.png
39,2,167,lattice,9,w,img/target_2.png
39,2,168,lattice,8,q,img/target_1.png
39,2,169,lattice,6,r,img/target_4.png
39,2,170,lattice,4,u,img/target_7.png
39,2,171,lattice,6,r,img/target_4.png
39,2,172,lattice,7,o,img/target_9.png
39,2,173,lattice,9,w,img/target_2.png
39,2,174,lattice,7,o,img/target_9.png
39,2,175,lattice,5,p,img/target_10.png
39,2,176,lattice,3,v,img/target_5.png
39,2,177,lattice,4,u,img/target_7.png
39,2,178,lattice,5,p,img/target_10.png
39,2,179,lattice,6,r,img/target_4.png
39,2,180,lattice,7,o,img/target_9.png
39,2,181,lattice,6,r,img/target_4.png
39,2,182,lattice,4,u,img/target_7.png
39,2,183,lattice,5,p,img/target_10.png
39,2,184,lattice,7,o,img/target_9.png
39,2,185,lattice,6,r,img/target_4.png
39,2,186,lattice,8,q,img/target_1.png
39,2,187,lattice,0,e,img/target_3.png
39,2,188,lattice,1,i,img/target_8.png
39,2,189,lattice,3,v,img/target_5.png
39,2,190,lattice,5,p,img/target_10.png
39,2,191,lattice,7,o,img/target_9.png
39,2,192,lattice,8,q,img/target_1.png
39,2,193,lattice,7,o,img/target_9.png
39,2,194,lattice,8,q,img/target_1.png
39,2,195,lattice,7,o,img/target_9.png
39,2,196,lattice,5,p,img/target_10.png
39,2,197,lattice,3,v,img/target_5.png
39,2,198,lattice,5,p,img/target_10.png
39,2,199,lattice,6,r,img/target_4.png
39,2,200,lattice,4,u,img/target_7.png
39,2,201,lattice,6,r,img/target_4.png
39,2,202,lattice,7,o,img/target_9.png
39,2,203,lattice,5,p,img/target_10.png
39,2,204,lattice,3,v,img/target_5.png
39,2,205,lattice,1,i,img/target_8.png
39,2,206,lattice,9,w,img/target_2.png
39,2,207,lattice,0,e,img/target_3.png
39,2,208,lattice,8,q,img/target_1.png
39,2,209,lattice,9,w,img/target_2.png
39,2,210,lattice,8,q,img/target_1.png
39,2,211,lattice,9,w,img/target_2.png
39,2,212,lattice,7,o,img/target_9.png
39,2,213,lattice,6,r,img/target_4.png
39,2,214,lattice,7,o,img/target_9.png
39,2,215,lattice,9,w,img/target_2.png
39,2,216,lattice,7,o,img/target_9.png
39,2,217,lattice,9,w,img/target_2.png
39,2,218,lattice,8,q,img/target_1.png
39,2,219,lattice,6,r,img/target_4.png
39,2,220,lattice,4,u,img/target_7.png
39,2,221,lattice,6,r,img/target_4.png
39,2,222,lattice,8,q,img/target_1.png
39,2,223,lattice,7,o,img/target_9.png
39,2,224,lattice,8,q,img/target_1.png
39,2,225,lattice,6,r,img/target_4.png
39,2,226,lattice,4,u,img/target_7.png
39,2,227,lattice,2,b,img/target_6.png
39,2,228,lattice,1,i,img/target_8.png
39,2,229,lattice,9,w,img/target_2.png
39,2,230,lattice,1,i,img/target_8.png
39,2,231,lattice,3,v,img/target_5.png
39,2,232,lattice,1,i,img/target_8.png
39,2,233,lattice,2,b,img/target_6.png
39,2,234,lattice,0,e,img/target_3.png
39,2,235,lattice,2,b,img/target_6.png
39,2,236,lattice,1,i,img/target_8.png
39,2,237,lattice,2,b,img/target_6.png
39,2,238,lattice,3,v,img/target_5.png
39,2,239,lattice,2,b,img/target_6.png
39,2,240,lattice,3,v,img/target_5.png
39,2,241,lattice,5,p,img/target_10.png
39,2,242,lattice,7,o,img/target_9.png
39,2,243,lattice,6,r,img/target_4.png
39,2,244,lattice,7,o,img/target_9.png
39,2,245,lattice,6,r,img/target_4.png
39,2,246,lattice,8,q,img/target_1.png
39,2,247,lattice,6,r,img/target_4.png
39,2,248,lattice,7,o,img/target_9.png
39,2,249,lattice,6,r,img/target_4.png
39,2,250,lattice,8,q,img/target_1.png
39,2,251,lattice,0,e,img/target_3.png
39,2,252,lattice,8,q,img/target_1.png
39,2,253,lattice,7,o,img/target_9.png
39,2,254,lattice,5,p,img/target_10.png
39,2,255,lattice,6,r,img/target_4.png
39,2,256,lattice,5,p,img/target_10.png
39,2,257,lattice,6,r,img/target_4.png
39,2,258,lattice,5,p,img/target_10.png
39,2,259,lattice,7,o,img/target_9.png
39,2,260,lattice,5,p,img/target_10.png
39,2,261,lattice,7,o,img/target_9.png
39,2,262,lattice,9,w,img/target_2.png
39,2,263,lattice,0,e,img/target_3.png
39,2,264,lattice,8,q,img/target_1.png
39,2,265,lattice,9,w,img/target_2.png
39,2,266,lattice,8,q,img/target_1.png
39,2,267,lattice,9,w,img/target_2.png
39,2,268,lattice,7,o,img/target_9.png
39,2,269,lattice,9,w,img/target_2.png
39,2,270,lattice,7,o,img/target_9.png
39,2,271,lattice,6,r,img/target_4.png
39,2,272,lattice,4,u,img/target_7.png
39,2,273,lattice,2,b,img/target_6.png
39,2,274,lattice,4,u,img/target_7.png
39,2,275,lattice,2,b,img/target_6.png
39,2,276,lattice,1,i,img/target_8.png
39,2,277,lattice,2,b,img/target_6.png
39,2,278,lattice,0,e,img/target_3.png
39,2,279,lattice,8,q,img/target_1.png
39,2,280,lattice,9,w,img/target_2.png
39,2,281,lattice,0,e,img/target_3.png
39,2,282,lattice,9,w,img/target_2.png
39,2,283,lattice,7,o,img/target_9.png
39,2,284,lattice,8,q,img/target_1.png
39,2,285,lattice,0,e,img/target_3.png
39,2,286,lattice,8,q,img/target_1.png
39,2,287,lattice,9,w,img/target_2.png
39,2,288,lattice,7,o,img/target_9.png
39,2,289,lattice,6,r,img/target_4.png
39,2,290,lattice,4,u,img/target_7.png
39,2,291,lattice,6,r,img/target_4.png
39,2,292,lattice,7,o,img/target_9.png
39,2,293,lattice,6,r,img/target_4.png
39,2,294,lattice,8,q,img/target_1.png
39,2,295,lattice,6,r,img/target_4.png
39,2,296,lattice,4,u,img/target_7.png
39,2,297,lattice,3,v,img/target_5.png
39,2,298,lattice,4,u,img/target_7.png
39,2,299,lattice,3,v,img/target_5.png
39,2,300,lattice,2,b,img/target_6.png
39,2,301,lattice,1,i,img/target_8.png
39,2,302,lattice,3,v,img/target_5.png
39,2,303,lattice,5,p,img/target_10.png
39,2,304,lattice,6,r,img/target_4.png
39,2,305,lattice,8,q,img/target_1.png
39,2,306,lattice,0,e,img/target_3.png
39,2,307,lattice,8,q,img/target_1.png
39,2,308,lattice,9,w,img/target_2.png
39,2,309,lattice,0,e,img/target_3.png
39,2,310,lattice,1,i,img/target_8.png
39,2,311,lattice,9,w,img/target_2.png
39,2,312,lattice,7,o,img/target_9.png
39,2,313,lattice,5,p,img/target_10.png
39,2,314,lattice,3,v,img/target_5.png
39,2,315,lattice,1,i,img/target_8.png
39,2,316,lattice,2,b,img/target_6.png
39,2,317,lattice,1,i,img/target_8.png
39,2,318,lattice,3,v,img/target_5.png
39,2,319,lattice,1,i,img/target_8.png
39,2,320,lattice,2,b,img/target_6.png
39,2,321,lattice,4,u,img/target_7.png
39,2,322,lattice,5,p,img/target_10.png
39,2,323,lattice,7,o,img/target_9.png
39,2,324,lattice,5,p,img/target_10.png
39,2,325,lattice,4,u,img/target_7.png
39,2,326,lattice,5,p,img/target_10.png
39,2,327,lattice,4,u,img/target_7.png
39,2,328,lattice,2,b,img/target_6.png
39,2,329,lattice,3,v,img/target_5.png
39,2,330,lattice,5,p,img/target_10.png
39,2,331,lattice,6,r,img/target_4.png
39,2,332,lattice,8,q,img/target_1.png
39,2,333,lattice,0,e,img/target_3.png
39,2,334,lattice,8,q,img/target_1.png
39,2,335,lattice,0,e,img/target_3.png
39,2,336,lattice,2,b,img/target_6.png
39,2,337,lattice,1,i,img/target_8.png
39,2,338,lattice,2,b,img/target_6.png
39,2,339,lattice,4,u,img/target_7.png
39,2,340,lattice,6,r,img/target_4.png
39,2,341,lattice,5,p,img/target_10.png
39,2,342,lattice,4,u,img/target_7.png
39,2,343,lattice,5,p,img/target_10.png
39,2,344,lattice,7,o,img/target_9.png
39,2,345,lattice,6,r,img/target_4.png
39,2,346,lattice,4,u,img/target_7.png
39,2,347,lattice,6,r,img/target_4.png
