pID,sess,trialNum,graph,walk,resp,path
57,1,1,lattice,1,u,img/target_7.png
57,1,2,lattice,3,q,img/target_1.png
57,1,3,lattice,2,o,img/target_9.png
57,1,4,lattice,3,q,img/target_1.png
57,1,5,lattice,2,o,img/target_9.png
57,1,6,lattice,0,r,img/target_4.png
57,1,7,lattice,2,o,img/target_9.png
57,1,8,lattice,4,i,img/target_8.png
57,1,9,lattice,5,e,img/target_3.png
57,1,10,lattice,4,i,img/target_8.png
57,1,11,lattice,5,e,img/target_3.png
57,1,12,lattice,4,i,img/target_8.png
57,1,13,lattice,6,b,img/target_6.png
57,1,14,lattice,5,e,img/target_3.png
57,1,15,lattice,3,q,img/target_1.png
57,1,16,lattice,4,i,img/target_8.png
57,1,17,lattice,6,b,img/target_6.png
57,1,18,lattice,5,e,img/target_3.png
57,1,19,lattice,7,v,img/target_5.png
57,1,20,lattice,8,w,img/target_2.png
57,1,21,lattice,9,p,img/target_10.png
57,1,22,lattice,0,r,img/target_4.png
57,1,23,lattice,9,p,img/target_10.png
57,1,24,lattice,8,w,img/target_2.png
57,1,25,lattice,7,v,img/target_5.png
57,1,26,lattice,6,b,img/target_6.png
57,1,27,lattice,4,i,img/target_8.png
57,1,28,lattice,2,o,img/target_9.png
57,1,29,lattice,3,q,img/target_1.png
57,1,30,lattice,2,o,img/target_9.png
57,1,31,lattice,0,r,img/target_4.png
57,1,32,lattice,2,o,img/target_9.png
57,1,33,lattice,0,r,img/target_4.png
57,1,34,lattice,1,u,img/target_7.png
57,1,35,lattice,0,r,img/target_4.png
57,1,36,lattice,8,w,img/target_2.png
57,1,37,lattice,0,r,img/target_4.png
57,1,38,lattice,2,o,img/target_9.png
57,1,39,lattice,4,i,img/target_8.png
57,1,40,lattice,2,o,img/target_9.png
57,1,41,lattice,0,r,img/target_4.png
57,1,42,lattice,8,w,img/target_2.png
57,1,43,lattice,9,p,img/target_10.png
57,1,44,lattice,8,w,img/target_2.png
57,1,45,lattice,6,b,img/target_6.png
57,1,46,lattice,8,w,img/target_2.png
57,1,47,lattice,9,p,img/target_10.png
57,1,48,lattice,1,u,img/target_7.png
57,1,49,lattice,3,q,img/target_1.png
57,1,50,lattice,1,u,img/target_7.png
57,1,51,lattice,3,q,img/target_1.png
57,1,52,lattice,4,i,img/target_8.png
57,1,53,lattice,3,q,img/target_1.png
57,1,54,lattice,2,o,img/target_9.png
57,1,55,lattice,4,i,img/target_8.png
57,1,56,lattice,5,e,img/target_3.png
57,1,57,lattice,7,v,img/target_5.png
57,1,58,lattice,5,e,img/target_3.png
57,1,59,lattice,4,i,img/target_8.png
57,1,60,lattice,6,b,img/target_6.png
57,1,61,lattice,4,i,img/target_8.png
57,1,62,lattice,6,b,img/target_6.png
57,1,63,lattice,7,v,img/target_5.png
57,1,64,lattice,8,w,img/target_2.png
57,1,65,lattice,0,r,img/target_4.png
57,1,66,lattice,9,p,img/target_10.png
57,1,67,lattice,8,w,img/target_2.png
57,1,68,lattice,6,b,img/target_6.png
57,1,69,lattice,7,v,img/target_5.png
57,1,70,lattice,6,b,img/target_6.png
57,1,71,lattice,5,e,img/target_3.png
57,1,72,lattice,7,v,img/target_5.png
57,1,73,lattice,8,w,img/target_2.png
57,1,74,lattice,9,p,img/target_10.png
57,1,75,lattice,7,v,img/target_5.png
57,1,76,lattice,9,p,img/target_10.png
57,1,77,lattice,0,r,img/target_4.png
57,1,78,lattice,2,o,img/target_9.png
57,1,79,lattice,0,r,img/target_4.png
57,1,80,lattice,8,w,img/target_2.png
57,1,81,lattice,6,b,img/target_6.png
57,1,82,lattice,4,i,img/target_8.png
57,1,83,lattice,5,e,img/target_3.png
57,1,84,lattice,7,v,img/target_5.png
57,1,85,lattice,5,e,img/target_3.png
57,1,86,lattice,4,i,img/target_8.png
57,1,87,lattice,6,b,img/target_6.png
57,1,88,lattice,4,i,img/target_8.png
57,1,89,lattice,6,b,img/target_6.png
57,1,90,lattice,8,w,img/target_2.png
57,1,91,lattice,0,r,img/target_4.png
57,1,92,lattice,2,o,img/target_9.png
57,1,93,lattice,3,q,img/target_1.png
57,1,94,lattice,2,o,img/target_9.png
57,1,95,lattice,3,q,img/target_1.png
57,1,96,lattice,2,o,img/target_9.png
57,1,97,lattice,1,u,img/target_7.png
57,1,98,lattice,0,r,img/target_4.png
57,1,99,lattice,2,o,img/target_9.png
57,1,100,lattice,1,u,img/target_7.png
57,1,101,lattice,2,o,img/target_9.png
57,1,102,lattice,4,i,img/target_8.png
57,1,103,lattice,5,e,img/target_3.png
57,1,104,lattice,7,v,img/target_5.png
57,1,105,lattice,6,b,img/target_6.png
57,1,106,lattice,8,w,img/target_2.png
57,1,107,lattice,9,p,img/target_10.png
57,1,108,lattice,0,r,img/target_4.png
57,1,109,lattice,1,u,img/target_7.png
57,1,110,lattice,2,o,img/target_9.png
57,1,111,lattice,0,r,img/target_4.png
57,1,112,lattice,1,u,img/target_7.png
57,1,113,lattice,9,p,img/target_10.png
57,1,114,lattice,8,w,img/target_2.png
57,1,115,lattice,7,v,img/target_5.png
57,1,116,lattice,9,p,img/target_10.png
57,1,117,lattice,8,w,img/target_2.png
57,1,118,lattice,7,v,img/target_5.png
57,1,119,lattice,9,p,img/target_10.png
57,1,120,lattice,8,w,img/target_2.png
57,1,121,lattice,0,r,img/target_4.png
57,1,122,lattice,1,u,img/target_7.png
57,1,123,lattice,0,r,img/target_4.png
57,1,124,lattice,1,u,img/target_7.png
57,1,125,lattice,3,q,img/target_1.png
57,1,126,lattice,2,o,img/target_9.png
57,1,127,lattice,3,q,img/target_1.png
57,1,128,lattice,4,i,img/target_8.png
57,1,129,lattice,3,q,img/target_1.png
57,1,130,lattice,2,o,img/target_9.png
57,1,131,lattice,1,u,img/target_7.png
57,1,132,lattice,0,r,img/target_4.png
57,1,133,lattice,8,w,img/target_2.png
57,1,134,lattice,0,r,img/target_4.png
57,1,135,lattice,1,u,img/target_7.png
57,1,136,lattice,0,r,img/target_4.png
57,1,137,lattice,9,p,img/target_10.png
57,1,138,lattice,7,v,img/target_5.png
57,1,139,lattice,9,p,img/target_10.png
57,1,140,lattice,0,r,img/target_4.png
57,1,141,lattice,8,w,img/target_2.png
57,1,142,lattice,7,v,img/target_5.png
57,1,143,lattice,5,e,img/target_3.png
57,1,144,lattice,4,i,img/target_8.png
57,1,145,lattice,5,e,img/target_3.png
57,1,146,lattice,4,i,img/target_8.png
57,1,147,lattice,2,o,img/target_9.png
