pID,sess,trialNum,graph,walk,resp,path
7,1,1,lattice,8,o,img/target_9.png
7,1,2,lattice,9,q,img/target_1.png
7,1,3,lattice,0,p,img/target_10.png
7,1,4,lattice,2,e,img/target_3.png
7,1,5,lattice,1,i,img/target_8.png
7,1,6,lattice,0,p,img/target_10.png
7,1,7,lattice,9,q,img/target_1.png
7,1,8,lattice,1,i,img/target_8.png
7,1,9,lattice,9,q,img/target_1.png
7,1,10,lattice,1,i,img/target_8.png
7,1,11,lattice,9,q,img/target_1.png
7,1,12,lattice,1,i,img/target_8.png
7,1,13,lattice,0,p,img/target_10.png
7,1,14,lattice,9,q,img/target_1.png
7,1,15,lattice,1,i,img/target_8.png
7,1,16,lattice,0,p,img/target_10.png
7,1,17,lattice,9,q,img/target_1.png
7,1,18,lattice,0,p,img/target_10.png
7,1,19,lattice,2,e,img/target_3.png
7,1,20,lattice,1,i,img/target_8.png
7,1,21,lattice,9,q,img/target_1.png
7,1,22,lattice,1,i,img/target_8.png
7,1,23,lattice,0,p,img/target_10.png
7,1,24,lattice,9,q,img/target_1.png
7,1,25,lattice,1,i,img/target_8.png
7,1,26,lattice,9,q,img/target_1.png
7,1,27,lattice,8,o,img/target_9.png
7,1,28,lattice,6,u,img/target_7.png
7,1,29,lattice,5,r,img/target_4.png
7,1,30,lattice,4,v,img/target_5.png
7,1,31,lattice,3,b,img/target_6.png
7,1,32,lattice,2,e,img/target_3.png
7,1,33,lattice,0,p,img/target_10.png
7,1,34,lattice,9,q,img/target_1.png
7,1,35,lattice,8,o,img/target_9.png
7,1,36,lattice,7,w,img/target_2.png
7,1,37,lattice,5,r,img/target_4.png
7,1,38,lattice,6,u,img/target_7.png
7,1,39,lattice,4,v,img/target_5.png
7,1,40,lattice,3,b,img/target_6.png
7,1,41,lattice,1,i,img/target_8.png
7,1,42,lattice,2,e,img/target_3.png
7,1,43,lattice,3,b,img/target_6.png
7,1,44,lattice,2,e,img/target_3.png
7,1,45,lattice,3,b,img/target_6.png
7,1,46,lattice,4,v,img/target_5.png
7,1,47,lattice,5,r,img/target_4.png
7,1,48,lattice,4,v,img/target_5.png
7,1,49,lattice,5,r,img/target_4.png
7,1,50,lattice,3,b,img/target_6.png
7,1,51,lattice,1,i,img/target_8.png
7,1,52,lattice,9,q,img/target_1.png
7,1,53,lattice,1,i,img/target_8.png
7,1,54,lattice,3,b,img/target_6.png
7,1,55,lattice,5,r,img/target_4.png
7,1,56,lattice,4,v,img/target_5.png
7,1,57,lattice,5,r,img/target_4.png
7,1,58,lattice,7,w,img/target_2.png
7,1,59,lattice,5,r,img/target_4.png
7,1,60,lattice,4,v,img/target_5.png
7,1,61,lattice,5,r,img/target_4.png
7,1,62,lattice,3,b,img/target_6.png
7,1,63,lattice,4,v,img/target_5.png
7,1,64,lattice,5,r,img/target_4.png
7,1,65,lattice,6,u,img/target_7.png
