pID,sess,trialNum,graph,walk,resp,path
4,2,1,modular,8,b,img/target_6.png
4,2,2,modular,6,v,img/target_5.png
4,2,3,modular,7,r,img/target_4.png
4,2,4,modular,8,b,img/target_6.png
4,2,5,modular,6,v,img/target_5.png
4,2,6,modular,9,p,img/target_10.png
4,2,7,modular,7,r,img/target_4.png
4,2,8,modular,8,b,img/target_6.png
4,2,9,modular,9,p,img/target_10.png
4,2,10,modular,6,v,img/target_5.png
4,2,11,modular,8,b,img/target_6.png
4,2,12,modular,5,i,img/target_8.png
4,2,13,modular,7,r,img/target_4.png
4,2,14,modular,5,i,img/target_8.png
4,2,15,modular,7,r,img/target_4.png
4,2,16,modular,9,p,img/target_10.png
4,2,17,modular,7,r,img/target_4.png
4,2,18,modular,9,p,img/target_10.png
4,2,19,modular,0,o,img/target_9.png
4,2,20,modular,2,w,img/target_2.png
4,2,21,modular,1,u,img/target_7.png
4,2,22,modular,4,q,img/target_1.png
4,2,23,modular,2,w,img/target_2.png
4,2,24,modular,4,q,img/target_1.png
4,2,25,modular,5,i,img/target_8.png
4,2,26,modular,8,b,img/target_6.png
4,2,27,modular,6,v,img/target_5.png
4,2,28,modular,5,i,img/target_8.png
4,2,29,modular,4,q,img/target_1.png
4,2,30,modular,5,i,img/target_8.png
4,2,31,modular,8,b,img/target_6.png
4,2,32,modular,5,i,img/target_8.png
4,2,33,modular,8,b,img/target_6.png
4,2,34,modular,7,r,img/target_4.png
4,2,35,modular,5,i,img/target_8.png
4,2,36,modular,4,q,img/target_1.png
4,2,37,modular,1,u,img/target_7.png
4,2,38,modular,0,o,img/target_9.png
4,2,39,modular,9,p,img/target_10.png
4,2,40,modular,8,b,img/target_6.png
4,2,41,modular,9,p,img/target_10.png
4,2,42,modular,6,v,img/target_5.png
4,2,43,modular,8,b,img/target_6.png
4,2,44,modular,6,v,img/target_5.png
4,2,45,modular,7,r,img/target_4.png
4,2,46,modular,8,b,img/target_6.png
4,2,47,modular,5,i,img/target_8.png
