pID,sess,trialNum,graph,walk,resp,path
16,3,1,modular,0,p,img/target_10.png
16,3,2,modular,3,q,img/target_1.png
16,3,3,modular,4,i,img/target_8.png
16,3,4,modular,3,q,img/target_1.png
16,3,5,modular,0,p,img/target_10.png
16,3,6,modular,2,r,img/target_4.png
16,3,7,modular,0,p,img/target_10.png
16,3,8,modular,2,r,img/target_4.png
16,3,9,modular,3,q,img/target_1.png
16,3,10,modular,0,p,img/target_10.png
16,3,11,modular,1,u,img/target_7.png
16,3,12,modular,3,q,img/target_1.png
16,3,13,modular,1,u,img/target_7.png
16,3,14,modular,3,q,img/target_1.png
16,3,15,modular,2,r,img/target_4.png
16,3,16,modular,1,u,img/target_7.png
16,3,17,modular,0,p,img/target_10.png
16,3,18,modular,2,r,img/target_4.png
16,3,19,modular,0,p,img/target_10.png
16,3,20,modular,3,q,img/target_1.png
16,3,21,modular,2,r,img/target_4.png
16,3,22,modular,0,p,img/target_10.png
16,3,23,modular,1,u,img/target_7.png
16,3,24,modular,2,r,img/target_4.png
16,3,25,modular,0,p,img/target_10.png
16,3,26,modular,1,u,img/target_7.png
16,3,27,modular,3,q,img/target_1.png
16,3,28,modular,0,p,img/target_10.png
16,3,29,modular,9,o,img/target_9.png
16,3,30,modular,7,e,img/target_3.png
16,3,31,modular,9,o,img/target_9.png
16,3,32,modular,6,w,img/target_2.png
16,3,33,modular,9,o,img/target_9.png
16,3,34,modular,0,p,img/target_10.png
16,3,35,modular,2,r,img/target_4.png
16,3,36,modular,0,p,img/target_10.png
16,3,37,modular,9,o,img/target_9.png
16,3,38,modular,6,w,img/target_2.png
16,3,39,modular,5,b,img/target_6.png
16,3,40,modular,4,i,img/target_8.png
16,3,41,modular,3,q,img/target_1.png
16,3,42,modular,1,u,img/target_7.png
16,3,43,modular,0,p,img/target_10.png
16,3,44,modular,2,r,img/target_4.png
16,3,45,modular,1,u,img/target_7.png
16,3,46,modular,3,q,img/target_1.png
16,3,47,modular,0,p,img/target_10.png
16,3,48,modular,3,q,img/target_1.png
16,3,49,modular,4,i,img/target_8.png
16,3,50,modular,2,r,img/target_4.png
16,3,51,modular,4,i,img/target_8.png
16,3,52,modular,2,r,img/target_4.png
16,3,53,modular,4,i,img/target_8.png
16,3,54,modular,5,b,img/target_6.png
16,3,55,modular,7,e,img/target_3.png
16,3,56,modular,6,w,img/target_2.png
16,3,57,modular,9,o,img/target_9.png
16,3,58,modular,6,w,img/target_2.png
16,3,59,modular,8,v,img/target_5.png
16,3,60,modular,9,o,img/target_9.png
16,3,61,modular,6,w,img/target_2.png
16,3,62,modular,7,e,img/target_3.png
16,3,63,modular,5,b,img/target_6.png
16,3,64,modular,8,v,img/target_5.png
16,3,65,modular,9,o,img/target_9.png
16,3,66,modular,7,e,img/target_3.png
16,3,67,modular,8,v,img/target_5.png
16,3,68,modular,7,e,img/target_3.png
16,3,69,modular,5,b,img/target_6.png
16,3,70,modular,4,i,img/target_8.png
16,3,71,modular,2,r,img/target_4.png
16,3,72,modular,0,p,img/target_10.png
16,3,73,modular,1,u,img/target_7.png
16,3,74,modular,2,r,img/target_4.png
16,3,75,modular,4,i,img/target_8.png
16,3,76,modular,1,u,img/target_7.png
16,3,77,modular,2,r,img/target_4.png
16,3,78,modular,1,u,img/target_7.png
16,3,79,modular,3,q,img/target_1.png
16,3,80,modular,2,r,img/target_4.png
16,3,81,modular,0,p,img/target_10.png
16,3,82,modular,3,q,img/target_1.png
16,3,83,modular,0,p,img/target_10.png
16,3,84,modular,1,u,img/target_7.png
16,3,85,modular,4,i,img/target_8.png
16,3,86,modular,2,r,img/target_4.png
16,3,87,modular,4,i,img/target_8.png
16,3,88,modular,5,b,img/target_6.png
16,3,89,modular,8,v,img/target_5.png
16,3,90,modular,6,w,img/target_2.png
16,3,91,modular,8,v,img/target_5.png
16,3,92,modular,7,e,img/target_3.png
16,3,93,modular,9,o,img/target_9.png
16,3,94,modular,0,p,img/target_10.png
16,3,95,modular,1,u,img/target_7.png
16,3,96,modular,0,p,img/target_10.png
16,3,97,modular,3,q,img/target_1.png
16,3,98,modular,0,p,img/target_10.png
16,3,99,modular,3,q,img/target_1.png
16,3,100,modular,4,i,img/target_8.png
16,3,101,modular,3,q,img/target_1.png
16,3,102,modular,1,u,img/target_7.png
16,3,103,modular,3,q,img/target_1.png
16,3,104,modular,2,r,img/target_4.png
16,3,105,modular,1,u,img/target_7.png
16,3,106,modular,3,q,img/target_1.png
16,3,107,modular,0,p,img/target_10.png
16,3,108,modular,2,r,img/target_4.png
16,3,109,modular,4,i,img/target_8.png
16,3,110,modular,1,u,img/target_7.png
16,3,111,modular,2,r,img/target_4.png
16,3,112,modular,4,i,img/target_8.png
16,3,113,modular,2,r,img/target_4.png
16,3,114,modular,1,u,img/target_7.png
16,3,115,modular,4,i,img/target_8.png
16,3,116,modular,3,q,img/target_1.png
16,3,117,modular,1,u,img/target_7.png
16,3,118,modular,0,p,img/target_10.png
16,3,119,modular,9,o,img/target_9.png
16,3,120,modular,6,w,img/target_2.png
16,3,121,modular,7,e,img/target_3.png
16,3,122,modular,5,b,img/target_6.png
16,3,123,modular,8,v,img/target_5.png
16,3,124,modular,5,b,img/target_6.png
16,3,125,modular,4,i,img/target_8.png
16,3,126,modular,2,r,img/target_4.png
16,3,127,modular,4,i,img/target_8.png
16,3,128,modular,3,q,img/target_1.png
16,3,129,modular,0,p,img/target_10.png
16,3,130,modular,3,q,img/target_1.png
16,3,131,modular,4,i,img/target_8.png
16,3,132,modular,1,u,img/target_7.png
16,3,133,modular,2,r,img/target_4.png
16,3,134,modular,0,p,img/target_10.png
16,3,135,modular,1,u,img/target_7.png
16,3,136,modular,3,q,img/target_1.png
16,3,137,modular,4,i,img/target_8.png
16,3,138,modular,5,b,img/target_6.png
16,3,139,modular,4,i,img/target_8.png
16,3,140,modular,5,b,img/target_6.png
16,3,141,modular,6,w,img/target_2.png
16,3,142,modular,5,b,img/target_6.png
16,3,143,modular,8,v,img/target_5.png
16,3,144,modular,7,e,img/target_3.png
16,3,145,modular,5,b,img/target_6.png
16,3,146,modular,4,i,img/target_8.png
16,3,147,modular,5,b,img/target_6.png
16,3,148,modular,4,i,img/target_8.png
16,3,149,modular,2,r,img/target_4.png
16,3,150,modular,3,q,img/target_1.png
16,3,151,modular,0,p,img/target_10.png
