pID,sess,trialNum,graph,walk,resp,path
16,2,1,modular,8,v,img/target_5.png
16,2,2,modular,9,o,img/target_9.png
16,2,3,modular,0,p,img/target_10.png
16,2,4,modular,1,u,img/target_7.png
16,2,5,modular,4,i,img/target_8.png
16,2,6,modular,1,u,img/target_7.png
16,2,7,modular,2,r,img/target_4.png
16,2,8,modular,0,p,img/target_10.png
16,2,9,modular,2,r,img/target_4.png
16,2,10,modular,0,p,img/target_10.png
16,2,11,modular,3,q,img/target_1.png
16,2,12,modular,4,i,img/target_8.png
16,2,13,modular,2,r,img/target_4.png
16,2,14,modular,0,p,img/target_10.png
16,2,15,modular,9,o,img/target_9.png
16,2,16,modular,0,p,img/target_10.png
16,2,17,modular,2,r,img/target_4.png
16,2,18,modular,3,q,img/target_1.png
16,2,19,modular,1,u,img/target_7.png
16,2,20,modular,4,i,img/target_8.png
16,2,21,modular,5,b,img/target_6.png
16,2,22,modular,7,e,img/target_3.png
16,2,23,modular,9,o,img/target_9.png
16,2,24,modular,7,e,img/target_3.png
16,2,25,modular,6,w,img/target_2.png
16,2,26,modular,8,v,img/target_5.png
16,2,27,modular,5,b,img/target_6.png
16,2,28,modular,4,i,img/target_8.png
16,2,29,modular,1,u,img/target_7.png
16,2,30,modular,4,i,img/target_8.png
16,2,31,modular,3,q,img/target_1.png
16,2,32,modular,2,r,img/target_4.png
16,2,33,modular,1,u,img/target_7.png
16,2,34,modular,3,q,img/target_1.png
16,2,35,modular,4,i,img/target_8.png
16,2,36,modular,2,r,img/target_4.png
16,2,37,modular,3,q,img/target_1.png
16,2,38,modular,1,u,img/target_7.png
16,2,39,modular,0,p,img/target_10.png
16,2,40,modular,1,u,img/target_7.png
16,2,41,modular,0,p,img/target_10.png
16,2,42,modular,2,r,img/target_4.png
16,2,43,modular,3,q,img/target_1.png
16,2,44,modular,1,u,img/target_7.png
16,2,45,modular,2,r,img/target_4.png
16,2,46,modular,4,i,img/target_8.png
16,2,47,modular,2,r,img/target_4.png
16,2,48,modular,1,u,img/target_7.png
16,2,49,modular,3,q,img/target_1.png
16,2,50,modular,2,r,img/target_4.png
16,2,51,modular,1,u,img/target_7.png
16,2,52,modular,3,q,img/target_1.png
16,2,53,modular,2,r,img/target_4.png
16,2,54,modular,0,p,img/target_10.png
16,2,55,modular,9,o,img/target_9.png
16,2,56,modular,0,p,img/target_10.png
16,2,57,modular,9,o,img/target_9.png
16,2,58,modular,8,v,img/target_5.png
