pID,sess,trialNum,graph,walk,resp,path
53,1,1,lattice,0,r,img/target_4.png
53,1,2,lattice,2,u,img/target_7.png
53,1,3,lattice,1,o,img/target_9.png
53,1,4,lattice,2,u,img/target_7.png
53,1,5,lattice,4,w,img/target_2.png
53,1,6,lattice,6,e,img/target_3.png
53,1,7,lattice,7,b,img/target_6.png
53,1,8,lattice,6,e,img/target_3.png
53,1,9,lattice,8,v,img/target_5.png
53,1,10,lattice,6,e,img/target_3.png
53,1,11,lattice,8,v,img/target_5.png
53,1,12,lattice,9,p,img/target_10.png
53,1,13,lattice,7,b,img/target_6.png
53,1,14,lattice,8,v,img/target_5.png
53,1,15,lattice,9,p,img/target_10.png
53,1,16,lattice,1,o,img/target_9.png
53,1,17,lattice,2,u,img/target_7.png
53,1,18,lattice,0,r,img/target_4.png
53,1,19,lattice,9,p,img/target_10.png
53,1,20,lattice,1,o,img/target_9.png
53,1,21,lattice,9,p,img/target_10.png
53,1,22,lattice,0,r,img/target_4.png
53,1,23,lattice,8,v,img/target_5.png
53,1,24,lattice,9,p,img/target_10.png
53,1,25,lattice,0,r,img/target_4.png
53,1,26,lattice,8,v,img/target_5.png
53,1,27,lattice,7,b,img/target_6.png
53,1,28,lattice,9,p,img/target_10.png
53,1,29,lattice,1,o,img/target_9.png
53,1,30,lattice,0,r,img/target_4.png
53,1,31,lattice,1,o,img/target_9.png
53,1,32,lattice,0,r,img/target_4.png
53,1,33,lattice,1,o,img/target_9.png
53,1,34,lattice,2,u,img/target_7.png
53,1,35,lattice,4,w,img/target_2.png
53,1,36,lattice,2,u,img/target_7.png
53,1,37,lattice,3,i,img/target_8.png
53,1,38,lattice,4,w,img/target_2.png
53,1,39,lattice,3,i,img/target_8.png
53,1,40,lattice,1,o,img/target_9.png
53,1,41,lattice,9,p,img/target_10.png
53,1,42,lattice,7,b,img/target_6.png
53,1,43,lattice,6,e,img/target_3.png
53,1,44,lattice,5,q,img/target_1.png
53,1,45,lattice,7,b,img/target_6.png
53,1,46,lattice,8,v,img/target_5.png
53,1,47,lattice,0,r,img/target_4.png
53,1,48,lattice,2,u,img/target_7.png
53,1,49,lattice,1,o,img/target_9.png
53,1,50,lattice,0,r,img/target_4.png
53,1,51,lattice,8,v,img/target_5.png
53,1,52,lattice,9,p,img/target_10.png
53,1,53,lattice,8,v,img/target_5.png
53,1,54,lattice,7,b,img/target_6.png
53,1,55,lattice,9,p,img/target_10.png
53,1,56,lattice,1,o,img/target_9.png
53,1,57,lattice,3,i,img/target_8.png
53,1,58,lattice,1,o,img/target_9.png
53,1,59,lattice,3,i,img/target_8.png
53,1,60,lattice,4,w,img/target_2.png
53,1,61,lattice,5,q,img/target_1.png
53,1,62,lattice,3,i,img/target_8.png
53,1,63,lattice,4,w,img/target_2.png
53,1,64,lattice,6,e,img/target_3.png
53,1,65,lattice,7,b,img/target_6.png
53,1,66,lattice,6,e,img/target_3.png
53,1,67,lattice,8,v,img/target_5.png
53,1,68,lattice,6,e,img/target_3.png
53,1,69,lattice,4,w,img/target_2.png
53,1,70,lattice,3,i,img/target_8.png
53,1,71,lattice,2,u,img/target_7.png
53,1,72,lattice,0,r,img/target_4.png
