pID,sess,trialNum,graph,walk,resp,path
6,1,1,modular,0,q,img/target_1.png
6,1,2,modular,3,u,img/target_7.png
6,1,3,modular,1,p,img/target_10.png
6,1,4,modular,2,r,img/target_4.png
6,1,5,modular,4,b,img/target_6.png
6,1,6,modular,1,p,img/target_10.png
6,1,7,modular,3,u,img/target_7.png
6,1,8,modular,2,r,img/target_4.png
6,1,9,modular,3,u,img/target_7.png
6,1,10,modular,4,b,img/target_6.png
6,1,11,modular,1,p,img/target_10.png
6,1,12,modular,3,u,img/target_7.png
6,1,13,modular,2,r,img/target_4.png
6,1,14,modular,1,p,img/target_10.png
6,1,15,modular,2,r,img/target_4.png
6,1,16,modular,4,b,img/target_6.png
6,1,17,modular,5,i,img/target_8.png
6,1,18,modular,4,b,img/target_6.png
6,1,19,modular,1,p,img/target_10.png
6,1,20,modular,2,r,img/target_4.png
6,1,21,modular,0,q,img/target_1.png
6,1,22,modular,3,u,img/target_7.png
6,1,23,modular,0,q,img/target_1.png
6,1,24,modular,9,w,img/target_2.png
6,1,25,modular,0,q,img/target_1.png
6,1,26,modular,9,w,img/target_2.png
6,1,27,modular,6,e,img/target_3.png
6,1,28,modular,9,w,img/target_2.png
6,1,29,modular,8,v,img/target_5.png
6,1,30,modular,7,o,img/target_9.png
6,1,31,modular,6,e,img/target_3.png
6,1,32,modular,5,i,img/target_8.png
6,1,33,modular,4,b,img/target_6.png
6,1,34,modular,1,p,img/target_10.png
6,1,35,modular,0,q,img/target_1.png
6,1,36,modular,9,w,img/target_2.png
6,1,37,modular,8,v,img/target_5.png
6,1,38,modular,7,o,img/target_9.png
6,1,39,modular,6,e,img/target_3.png
6,1,40,modular,5,i,img/target_8.png
6,1,41,modular,7,o,img/target_9.png
6,1,42,modular,5,i,img/target_8.png
6,1,43,modular,6,e,img/target_3.png
6,1,44,modular,5,i,img/target_8.png
6,1,45,modular,8,v,img/target_5.png
6,1,46,modular,5,i,img/target_8.png
6,1,47,modular,7,o,img/target_9.png
6,1,48,modular,6,e,img/target_3.png
6,1,49,modular,9,w,img/target_2.png
6,1,50,modular,6,e,img/target_3.png
6,1,51,modular,9,w,img/target_2.png
6,1,52,modular,0,q,img/target_1.png
6,1,53,modular,2,r,img/target_4.png
6,1,54,modular,4,b,img/target_6.png
6,1,55,modular,1,p,img/target_10.png
6,1,56,modular,0,q,img/target_1.png
6,1,57,modular,1,p,img/target_10.png
6,1,58,modular,2,r,img/target_4.png
6,1,59,modular,1,p,img/target_10.png
6,1,60,modular,3,u,img/target_7.png
6,1,61,modular,2,r,img/target_4.png
6,1,62,modular,0,q,img/target_1.png
6,1,63,modular,9,w,img/target_2.png
6,1,64,modular,6,e,img/target_3.png
6,1,65,modular,8,v,img/target_5.png
6,1,66,modular,9,w,img/target_2.png
6,1,67,modular,8,v,img/target_5.png
6,1,68,modular,7,o,img/target_9.png
6,1,69,modular,5,i,img/target_8.png
6,1,70,modular,8,v,img/target_5.png
6,1,71,modular,6,e,img/target_3.png
6,1,72,modular,8,v,img/target_5.png
6,1,73,modular,9,w,img/target_2.png
6,1,74,modular,8,v,img/target_5.png
6,1,75,modular,6,e,img/target_3.png
6,1,76,modular,7,o,img/target_9.png
6,1,77,modular,9,w,img/target_2.png
6,1,78,modular,0,q,img/target_1.png
6,1,79,modular,1,p,img/target_10.png
6,1,80,modular,2,r,img/target_4.png
6,1,81,modular,0,q,img/target_1.png
6,1,82,modular,9,w,img/target_2.png
6,1,83,modular,6,e,img/target_3.png
6,1,84,modular,7,o,img/target_9.png
6,1,85,modular,6,e,img/target_3.png
6,1,86,modular,8,v,img/target_5.png
6,1,87,modular,9,w,img/target_2.png
6,1,88,modular,7,o,img/target_9.png
6,1,89,modular,8,v,img/target_5.png
6,1,90,modular,5,i,img/target_8.png
6,1,91,modular,4,b,img/target_6.png
6,1,92,modular,5,i,img/target_8.png
6,1,93,modular,7,o,img/target_9.png
6,1,94,modular,5,i,img/target_8.png
6,1,95,modular,4,b,img/target_6.png
6,1,96,modular,3,u,img/target_7.png
6,1,97,modular,4,b,img/target_6.png
6,1,98,modular,3,u,img/target_7.png
6,1,99,modular,4,b,img/target_6.png
6,1,100,modular,1,p,img/target_10.png
6,1,101,modular,3,u,img/target_7.png
6,1,102,modular,2,r,img/target_4.png
6,1,103,modular,1,p,img/target_10.png
6,1,104,modular,0,q,img/target_1.png
6,1,105,modular,1,p,img/target_10.png
6,1,106,modular,3,u,img/target_7.png
6,1,107,modular,2,r,img/target_4.png
6,1,108,modular,3,u,img/target_7.png
6,1,109,modular,0,q,img/target_1.png
6,1,110,modular,3,u,img/target_7.png
6,1,111,modular,4,b,img/target_6.png
6,1,112,modular,2,r,img/target_4.png
6,1,113,modular,4,b,img/target_6.png
6,1,114,modular,1,p,img/target_10.png
6,1,115,modular,2,r,img/target_4.png
6,1,116,modular,1,p,img/target_10.png
6,1,117,modular,0,q,img/target_1.png
6,1,118,modular,9,w,img/target_2.png
6,1,119,modular,0,q,img/target_1.png
6,1,120,modular,9,w,img/target_2.png
6,1,121,modular,6,e,img/target_3.png
6,1,122,modular,9,w,img/target_2.png
6,1,123,modular,8,v,img/target_5.png
6,1,124,modular,7,o,img/target_9.png
6,1,125,modular,8,v,img/target_5.png
6,1,126,modular,9,w,img/target_2.png
6,1,127,modular,7,o,img/target_9.png
6,1,128,modular,8,v,img/target_5.png
6,1,129,modular,5,i,img/target_8.png
6,1,130,modular,7,o,img/target_9.png
6,1,131,modular,8,v,img/target_5.png
6,1,132,modular,9,w,img/target_2.png
6,1,133,modular,0,q,img/target_1.png
6,1,134,modular,3,u,img/target_7.png
6,1,135,modular,2,r,img/target_4.png
6,1,136,modular,4,b,img/target_6.png
6,1,137,modular,5,i,img/target_8.png
6,1,138,modular,7,o,img/target_9.png
6,1,139,modular,6,e,img/target_3.png
6,1,140,modular,9,w,img/target_2.png
6,1,141,modular,6,e,img/target_3.png
6,1,142,modular,7,o,img/target_9.png
6,1,143,modular,5,i,img/target_8.png
6,1,144,modular,7,o,img/target_9.png
6,1,145,modular,9,w,img/target_2.png
6,1,146,modular,7,o,img/target_9.png
6,1,147,modular,9,w,img/target_2.png
6,1,148,modular,0,q,img/target_1.png
6,1,149,modular,1,p,img/target_10.png
6,1,150,modular,3,u,img/target_7.png
6,1,151,modular,4,b,img/target_6.png
6,1,152,modular,2,r,img/target_4.png
6,1,153,modular,1,p,img/target_10.png
6,1,154,modular,0,q,img/target_1.png
6,1,155,modular,3,u,img/target_7.png
6,1,156,modular,2,r,img/target_4.png
6,1,157,modular,3,u,img/target_7.png
6,1,158,modular,2,r,img/target_4.png
6,1,159,modular,0,q,img/target_1.png
6,1,160,modular,1,p,img/target_10.png
6,1,161,modular,3,u,img/target_7.png
6,1,162,modular,0,q,img/target_1.png
6,1,163,modular,1,p,img/target_10.png
6,1,164,modular,4,b,img/target_6.png
6,1,165,modular,2,r,img/target_4.png
6,1,166,modular,3,u,img/target_7.png
6,1,167,modular,2,r,img/target_4.png
6,1,168,modular,1,p,img/target_10.png
6,1,169,modular,0,q,img/target_1.png
6,1,170,modular,2,r,img/target_4.png
6,1,171,modular,0,q,img/target_1.png
6,1,172,modular,3,u,img/target_7.png
6,1,173,modular,1,p,img/target_10.png
6,1,174,modular,3,u,img/target_7.png
6,1,175,modular,4,b,img/target_6.png
6,1,176,modular,5,i,img/target_8.png
6,1,177,modular,6,e,img/target_3.png
6,1,178,modular,8,v,img/target_5.png
6,1,179,modular,9,w,img/target_2.png
6,1,180,modular,0,q,img/target_1.png
6,1,181,modular,3,u,img/target_7.png
6,1,182,modular,0,q,img/target_1.png
