pID,sess,trialNum,graph,walk,resp,path
31,1,1,lattice,6,e,img/target_3.png
31,1,2,lattice,7,v,img/target_5.png
31,1,3,lattice,5,p,img/target_10.png
31,1,4,lattice,4,u,img/target_7.png
31,1,5,lattice,2,b,img/target_6.png
31,1,6,lattice,0,i,img/target_8.png
31,1,7,lattice,8,w,img/target_2.png
31,1,8,lattice,6,e,img/target_3.png
31,1,9,lattice,4,u,img/target_7.png
31,1,10,lattice,2,b,img/target_6.png
31,1,11,lattice,0,i,img/target_8.png
31,1,12,lattice,9,o,img/target_9.png
31,1,13,lattice,7,v,img/target_5.png
31,1,14,lattice,6,e,img/target_3.png
31,1,15,lattice,5,p,img/target_10.png
31,1,16,lattice,4,u,img/target_7.png
31,1,17,lattice,2,b,img/target_6.png
31,1,18,lattice,3,r,img/target_4.png
31,1,19,lattice,1,q,img/target_1.png
31,1,20,lattice,3,r,img/target_4.png
31,1,21,lattice,2,b,img/target_6.png
31,1,22,lattice,3,r,img/target_4.png
31,1,23,lattice,2,b,img/target_6.png
31,1,24,lattice,0,i,img/target_8.png
31,1,25,lattice,8,w,img/target_2.png
31,1,26,lattice,0,i,img/target_8.png
31,1,27,lattice,9,o,img/target_9.png
31,1,28,lattice,0,i,img/target_8.png
31,1,29,lattice,9,o,img/target_9.png
31,1,30,lattice,0,i,img/target_8.png
31,1,31,lattice,1,q,img/target_1.png
31,1,32,lattice,0,i,img/target_8.png
31,1,33,lattice,8,w,img/target_2.png
31,1,34,lattice,9,o,img/target_9.png
31,1,35,lattice,0,i,img/target_8.png
31,1,36,lattice,2,b,img/target_6.png
31,1,37,lattice,3,r,img/target_4.png
31,1,38,lattice,1,q,img/target_1.png
31,1,39,lattice,0,i,img/target_8.png
31,1,40,lattice,1,q,img/target_1.png
31,1,41,lattice,2,b,img/target_6.png
31,1,42,lattice,0,i,img/target_8.png
31,1,43,lattice,9,o,img/target_9.png
31,1,44,lattice,7,v,img/target_5.png
31,1,45,lattice,9,o,img/target_9.png
31,1,46,lattice,8,w,img/target_2.png
31,1,47,lattice,6,e,img/target_3.png
31,1,48,lattice,5,p,img/target_10.png
31,1,49,lattice,7,v,img/target_5.png
31,1,50,lattice,8,w,img/target_2.png
31,1,51,lattice,0,i,img/target_8.png
31,1,52,lattice,8,w,img/target_2.png
31,1,53,lattice,9,o,img/target_9.png
31,1,54,lattice,8,w,img/target_2.png
31,1,55,lattice,9,o,img/target_9.png
31,1,56,lattice,7,v,img/target_5.png
31,1,57,lattice,8,w,img/target_2.png
31,1,58,lattice,6,e,img/target_3.png
31,1,59,lattice,7,v,img/target_5.png
31,1,60,lattice,5,p,img/target_10.png
31,1,61,lattice,3,r,img/target_4.png
31,1,62,lattice,2,b,img/target_6.png
31,1,63,lattice,3,r,img/target_4.png
31,1,64,lattice,2,b,img/target_6.png
31,1,65,lattice,1,q,img/target_1.png
31,1,66,lattice,0,i,img/target_8.png
31,1,67,lattice,1,q,img/target_1.png
31,1,68,lattice,3,r,img/target_4.png
31,1,69,lattice,5,p,img/target_10.png
31,1,70,lattice,3,r,img/target_4.png
31,1,71,lattice,2,b,img/target_6.png
31,1,72,lattice,4,u,img/target_7.png
31,1,73,lattice,2,b,img/target_6.png
31,1,74,lattice,0,i,img/target_8.png
31,1,75,lattice,2,b,img/target_6.png
31,1,76,lattice,0,i,img/target_8.png
31,1,77,lattice,8,w,img/target_2.png
31,1,78,lattice,9,o,img/target_9.png
31,1,79,lattice,7,v,img/target_5.png
31,1,80,lattice,6,e,img/target_3.png
31,1,81,lattice,7,v,img/target_5.png
31,1,82,lattice,5,p,img/target_10.png
31,1,83,lattice,7,v,img/target_5.png
31,1,84,lattice,8,w,img/target_2.png
31,1,85,lattice,9,o,img/target_9.png
31,1,86,lattice,0,i,img/target_8.png
31,1,87,lattice,8,w,img/target_2.png
31,1,88,lattice,0,i,img/target_8.png
31,1,89,lattice,8,w,img/target_2.png
31,1,90,lattice,6,e,img/target_3.png
31,1,91,lattice,5,p,img/target_10.png
31,1,92,lattice,3,r,img/target_4.png
31,1,93,lattice,4,u,img/target_7.png
31,1,94,lattice,2,b,img/target_6.png
31,1,95,lattice,4,u,img/target_7.png
31,1,96,lattice,6,e,img/target_3.png
31,1,97,lattice,5,p,img/target_10.png
31,1,98,lattice,3,r,img/target_4.png
31,1,99,lattice,1,q,img/target_1.png
31,1,100,lattice,3,r,img/target_4.png
31,1,101,lattice,4,u,img/target_7.png
31,1,102,lattice,3,r,img/target_4.png
31,1,103,lattice,4,u,img/target_7.png
31,1,104,lattice,3,r,img/target_4.png
31,1,105,lattice,1,q,img/target_1.png
31,1,106,lattice,2,b,img/target_6.png
31,1,107,lattice,0,i,img/target_8.png
31,1,108,lattice,2,b,img/target_6.png
31,1,109,lattice,1,q,img/target_1.png
31,1,110,lattice,0,i,img/target_8.png
31,1,111,lattice,9,o,img/target_9.png
31,1,112,lattice,8,w,img/target_2.png
31,1,113,lattice,6,e,img/target_3.png
31,1,114,lattice,8,w,img/target_2.png
31,1,115,lattice,0,i,img/target_8.png
31,1,116,lattice,1,q,img/target_1.png
31,1,117,lattice,2,b,img/target_6.png
31,1,118,lattice,3,r,img/target_4.png
31,1,119,lattice,2,b,img/target_6.png
31,1,120,lattice,1,q,img/target_1.png
31,1,121,lattice,3,r,img/target_4.png
31,1,122,lattice,1,q,img/target_1.png
31,1,123,lattice,0,i,img/target_8.png
31,1,124,lattice,9,o,img/target_9.png
31,1,125,lattice,0,i,img/target_8.png
31,1,126,lattice,8,w,img/target_2.png
31,1,127,lattice,7,v,img/target_5.png
31,1,128,lattice,8,w,img/target_2.png
31,1,129,lattice,0,i,img/target_8.png
31,1,130,lattice,1,q,img/target_1.png
31,1,131,lattice,2,b,img/target_6.png
31,1,132,lattice,0,i,img/target_8.png
31,1,133,lattice,1,q,img/target_1.png
31,1,134,lattice,0,i,img/target_8.png
31,1,135,lattice,1,q,img/target_1.png
31,1,136,lattice,0,i,img/target_8.png
31,1,137,lattice,9,o,img/target_9.png
31,1,138,lattice,1,q,img/target_1.png
31,1,139,lattice,2,b,img/target_6.png
31,1,140,lattice,0,i,img/target_8.png
31,1,141,lattice,9,o,img/target_9.png
31,1,142,lattice,1,q,img/target_1.png
31,1,143,lattice,2,b,img/target_6.png
31,1,144,lattice,3,r,img/target_4.png
31,1,145,lattice,4,u,img/target_7.png
31,1,146,lattice,2,b,img/target_6.png
31,1,147,lattice,0,i,img/target_8.png
31,1,148,lattice,8,w,img/target_2.png
31,1,149,lattice,7,v,img/target_5.png
31,1,150,lattice,5,p,img/target_10.png
31,1,151,lattice,7,v,img/target_5.png
31,1,152,lattice,9,o,img/target_9.png
31,1,153,lattice,1,q,img/target_1.png
31,1,154,lattice,9,o,img/target_9.png
31,1,155,lattice,7,v,img/target_5.png
31,1,156,lattice,6,e,img/target_3.png
31,1,157,lattice,4,u,img/target_7.png
31,1,158,lattice,2,b,img/target_6.png
31,1,159,lattice,1,q,img/target_1.png
31,1,160,lattice,9,o,img/target_9.png
31,1,161,lattice,1,q,img/target_1.png
31,1,162,lattice,9,o,img/target_9.png
31,1,163,lattice,1,q,img/target_1.png
31,1,164,lattice,0,i,img/target_8.png
31,1,165,lattice,1,q,img/target_1.png
31,1,166,lattice,2,b,img/target_6.png
31,1,167,lattice,3,r,img/target_4.png
31,1,168,lattice,1,q,img/target_1.png
31,1,169,lattice,0,i,img/target_8.png
31,1,170,lattice,2,b,img/target_6.png
31,1,171,lattice,4,u,img/target_7.png
31,1,172,lattice,5,p,img/target_10.png
31,1,173,lattice,4,u,img/target_7.png
31,1,174,lattice,5,p,img/target_10.png
31,1,175,lattice,3,r,img/target_4.png
31,1,176,lattice,2,b,img/target_6.png
31,1,177,lattice,1,q,img/target_1.png
31,1,178,lattice,2,b,img/target_6.png
31,1,179,lattice,3,r,img/target_4.png
31,1,180,lattice,4,u,img/target_7.png
31,1,181,lattice,5,p,img/target_10.png
31,1,182,lattice,7,v,img/target_5.png
31,1,183,lattice,5,p,img/target_10.png
31,1,184,lattice,7,v,img/target_5.png
31,1,185,lattice,5,p,img/target_10.png
31,1,186,lattice,4,u,img/target_7.png
31,1,187,lattice,3,r,img/target_4.png
31,1,188,lattice,2,b,img/target_6.png
31,1,189,lattice,0,i,img/target_8.png
31,1,190,lattice,2,b,img/target_6.png
31,1,191,lattice,0,i,img/target_8.png
31,1,192,lattice,8,w,img/target_2.png
31,1,193,lattice,9,o,img/target_9.png
31,1,194,lattice,1,q,img/target_1.png
31,1,195,lattice,2,b,img/target_6.png
