pID,sess,trialNum,graph,walk,resp,path
44,2,1,modular,0,u,img/target_7.png
44,2,2,modular,9,e,img/target_3.png
44,2,3,modular,0,u,img/target_7.png
44,2,4,modular,3,v,img/target_5.png
44,2,5,modular,2,p,img/target_10.png
44,2,6,modular,0,u,img/target_7.png
44,2,7,modular,1,i,img/target_8.png
44,2,8,modular,2,p,img/target_10.png
44,2,9,modular,3,v,img/target_5.png
44,2,10,modular,4,r,img/target_4.png
44,2,11,modular,5,o,img/target_9.png
44,2,12,modular,4,r,img/target_4.png
44,2,13,modular,5,o,img/target_9.png
44,2,14,modular,8,q,img/target_1.png
44,2,15,modular,5,o,img/target_9.png
44,2,16,modular,4,r,img/target_4.png
44,2,17,modular,1,i,img/target_8.png
44,2,18,modular,4,r,img/target_4.png
44,2,19,modular,2,p,img/target_10.png
44,2,20,modular,3,v,img/target_5.png
44,2,21,modular,1,i,img/target_8.png
44,2,22,modular,4,r,img/target_4.png
44,2,23,modular,3,v,img/target_5.png
44,2,24,modular,0,u,img/target_7.png
44,2,25,modular,1,i,img/target_8.png
44,2,26,modular,2,p,img/target_10.png
44,2,27,modular,0,u,img/target_7.png
44,2,28,modular,9,e,img/target_3.png
44,2,29,modular,7,b,img/target_6.png
44,2,30,modular,6,w,img/target_2.png
44,2,31,modular,7,b,img/target_6.png
44,2,32,modular,5,o,img/target_9.png
44,2,33,modular,6,w,img/target_2.png
44,2,34,modular,9,e,img/target_3.png
44,2,35,modular,0,u,img/target_7.png
44,2,36,modular,3,v,img/target_5.png
44,2,37,modular,1,i,img/target_8.png
44,2,38,modular,3,v,img/target_5.png
44,2,39,modular,2,p,img/target_10.png
44,2,40,modular,4,r,img/target_4.png
44,2,41,modular,1,i,img/target_8.png
44,2,42,modular,0,u,img/target_7.png
44,2,43,modular,1,i,img/target_8.png
44,2,44,modular,4,r,img/target_4.png
44,2,45,modular,3,v,img/target_5.png
44,2,46,modular,1,i,img/target_8.png
44,2,47,modular,2,p,img/target_10.png
44,2,48,modular,4,r,img/target_4.png
44,2,49,modular,2,p,img/target_10.png
44,2,50,modular,3,v,img/target_5.png
44,2,51,modular,2,p,img/target_10.png
44,2,52,modular,1,i,img/target_8.png
44,2,53,modular,3,v,img/target_5.png
44,2,54,modular,4,r,img/target_4.png
44,2,55,modular,5,o,img/target_9.png
44,2,56,modular,8,q,img/target_1.png
44,2,57,modular,6,w,img/target_2.png
44,2,58,modular,8,q,img/target_1.png
44,2,59,modular,6,w,img/target_2.png
44,2,60,modular,8,q,img/target_1.png
44,2,61,modular,6,w,img/target_2.png
44,2,62,modular,9,e,img/target_3.png
44,2,63,modular,7,b,img/target_6.png
44,2,64,modular,9,e,img/target_3.png
44,2,65,modular,7,b,img/target_6.png
44,2,66,modular,9,e,img/target_3.png
44,2,67,modular,8,q,img/target_1.png
44,2,68,modular,7,b,img/target_6.png
44,2,69,modular,8,q,img/target_1.png
44,2,70,modular,9,e,img/target_3.png
44,2,71,modular,8,q,img/target_1.png
44,2,72,modular,7,b,img/target_6.png
44,2,73,modular,8,q,img/target_1.png
44,2,74,modular,9,e,img/target_3.png
44,2,75,modular,0,u,img/target_7.png
44,2,76,modular,1,i,img/target_8.png
44,2,77,modular,0,u,img/target_7.png
44,2,78,modular,3,v,img/target_5.png
44,2,79,modular,1,i,img/target_8.png
44,2,80,modular,2,p,img/target_10.png
44,2,81,modular,3,v,img/target_5.png
44,2,82,modular,2,p,img/target_10.png
44,2,83,modular,0,u,img/target_7.png
44,2,84,modular,3,v,img/target_5.png
44,2,85,modular,4,r,img/target_4.png
44,2,86,modular,2,p,img/target_10.png
44,2,87,modular,0,u,img/target_7.png
44,2,88,modular,3,v,img/target_5.png
44,2,89,modular,2,p,img/target_10.png
44,2,90,modular,1,i,img/target_8.png
44,2,91,modular,3,v,img/target_5.png
44,2,92,modular,0,u,img/target_7.png
44,2,93,modular,2,p,img/target_10.png
44,2,94,modular,1,i,img/target_8.png
44,2,95,modular,0,u,img/target_7.png
44,2,96,modular,1,i,img/target_8.png
44,2,97,modular,2,p,img/target_10.png
44,2,98,modular,0,u,img/target_7.png
44,2,99,modular,1,i,img/target_8.png
44,2,100,modular,2,p,img/target_10.png
44,2,101,modular,1,i,img/target_8.png
44,2,102,modular,2,p,img/target_10.png
44,2,103,modular,3,v,img/target_5.png
44,2,104,modular,1,i,img/target_8.png
44,2,105,modular,0,u,img/target_7.png
44,2,106,modular,9,e,img/target_3.png
44,2,107,modular,0,u,img/target_7.png
44,2,108,modular,1,i,img/target_8.png
44,2,109,modular,3,v,img/target_5.png
44,2,110,modular,0,u,img/target_7.png
44,2,111,modular,1,i,img/target_8.png
44,2,112,modular,0,u,img/target_7.png
44,2,113,modular,3,v,img/target_5.png
44,2,114,modular,0,u,img/target_7.png
44,2,115,modular,9,e,img/target_3.png
44,2,116,modular,0,u,img/target_7.png
44,2,117,modular,1,i,img/target_8.png
44,2,118,modular,0,u,img/target_7.png
44,2,119,modular,1,i,img/target_8.png
44,2,120,modular,2,p,img/target_10.png
44,2,121,modular,4,r,img/target_4.png
44,2,122,modular,1,i,img/target_8.png
44,2,123,modular,4,r,img/target_4.png
44,2,124,modular,2,p,img/target_10.png
44,2,125,modular,3,v,img/target_5.png
44,2,126,modular,0,u,img/target_7.png
44,2,127,modular,9,e,img/target_3.png
44,2,128,modular,7,b,img/target_6.png
44,2,129,modular,5,o,img/target_9.png
44,2,130,modular,4,r,img/target_4.png
44,2,131,modular,5,o,img/target_9.png
44,2,132,modular,4,r,img/target_4.png
44,2,133,modular,1,i,img/target_8.png
44,2,134,modular,4,r,img/target_4.png
44,2,135,modular,3,v,img/target_5.png
44,2,136,modular,1,i,img/target_8.png
44,2,137,modular,2,p,img/target_10.png
44,2,138,modular,4,r,img/target_4.png
44,2,139,modular,5,o,img/target_9.png
44,2,140,modular,8,q,img/target_1.png
44,2,141,modular,5,o,img/target_9.png
44,2,142,modular,8,q,img/target_1.png
44,2,143,modular,5,o,img/target_9.png
44,2,144,modular,6,w,img/target_2.png
44,2,145,modular,7,b,img/target_6.png
44,2,146,modular,9,e,img/target_3.png
44,2,147,modular,0,u,img/target_7.png
44,2,148,modular,2,p,img/target_10.png
44,2,149,modular,0,u,img/target_7.png
44,2,150,modular,2,p,img/target_10.png
44,2,151,modular,3,v,img/target_5.png
44,2,152,modular,4,r,img/target_4.png
44,2,153,modular,3,v,img/target_5.png
44,2,154,modular,1,i,img/target_8.png
44,2,155,modular,4,r,img/target_4.png
44,2,156,modular,1,i,img/target_8.png
44,2,157,modular,4,r,img/target_4.png
44,2,158,modular,5,o,img/target_9.png
44,2,159,modular,8,q,img/target_1.png
44,2,160,modular,7,b,img/target_6.png
44,2,161,modular,9,e,img/target_3.png
44,2,162,modular,6,w,img/target_2.png
44,2,163,modular,9,e,img/target_3.png
44,2,164,modular,8,q,img/target_1.png
44,2,165,modular,6,w,img/target_2.png
44,2,166,modular,8,q,img/target_1.png
44,2,167,modular,5,o,img/target_9.png
44,2,168,modular,8,q,img/target_1.png
44,2,169,modular,7,b,img/target_6.png
44,2,170,modular,5,o,img/target_9.png
44,2,171,modular,4,r,img/target_4.png
44,2,172,modular,2,p,img/target_10.png
44,2,173,modular,1,i,img/target_8.png
44,2,174,modular,4,r,img/target_4.png
44,2,175,modular,2,p,img/target_10.png
44,2,176,modular,1,i,img/target_8.png
44,2,177,modular,4,r,img/target_4.png
44,2,178,modular,5,o,img/target_9.png
44,2,179,modular,4,r,img/target_4.png
44,2,180,modular,5,o,img/target_9.png
44,2,181,modular,8,q,img/target_1.png
44,2,182,modular,7,b,img/target_6.png
44,2,183,modular,5,o,img/target_9.png
44,2,184,modular,4,r,img/target_4.png
44,2,185,modular,1,i,img/target_8.png
44,2,186,modular,0,u,img/target_7.png
44,2,187,modular,9,e,img/target_3.png
44,2,188,modular,8,q,img/target_1.png
44,2,189,modular,7,b,img/target_6.png
44,2,190,modular,5,o,img/target_9.png
44,2,191,modular,4,r,img/target_4.png
44,2,192,modular,2,p,img/target_10.png
44,2,193,modular,3,v,img/target_5.png
