pID,sess,trialNum,graph,walk,resp,path
46,1,1,modular,9,o,img/target_9.png
46,1,2,modular,8,i,img/target_8.png
46,1,3,modular,6,w,img/target_2.png
46,1,4,modular,7,u,img/target_7.png
46,1,5,modular,6,w,img/target_2.png
46,1,6,modular,7,u,img/target_7.png
46,1,7,modular,9,o,img/target_9.png
46,1,8,modular,8,i,img/target_8.png
46,1,9,modular,5,q,img/target_1.png
46,1,10,modular,4,b,img/target_6.png
46,1,11,modular,1,e,img/target_3.png
46,1,12,modular,2,p,img/target_10.png
46,1,13,modular,0,v,img/target_5.png
46,1,14,modular,9,o,img/target_9.png
46,1,15,modular,6,w,img/target_2.png
46,1,16,modular,8,i,img/target_8.png
46,1,17,modular,7,u,img/target_7.png
46,1,18,modular,9,o,img/target_9.png
46,1,19,modular,0,v,img/target_5.png
46,1,20,modular,9,o,img/target_9.png
46,1,21,modular,8,i,img/target_8.png
46,1,22,modular,5,q,img/target_1.png
46,1,23,modular,6,w,img/target_2.png
46,1,24,modular,9,o,img/target_9.png
46,1,25,modular,6,w,img/target_2.png
46,1,26,modular,5,q,img/target_1.png
46,1,27,modular,4,b,img/target_6.png
46,1,28,modular,3,r,img/target_4.png
46,1,29,modular,4,b,img/target_6.png
46,1,30,modular,2,p,img/target_10.png
46,1,31,modular,1,e,img/target_3.png
46,1,32,modular,2,p,img/target_10.png
46,1,33,modular,3,r,img/target_4.png
46,1,34,modular,2,p,img/target_10.png
46,1,35,modular,4,b,img/target_6.png
46,1,36,modular,1,e,img/target_3.png
46,1,37,modular,4,b,img/target_6.png
46,1,38,modular,5,q,img/target_1.png
46,1,39,modular,8,i,img/target_8.png
46,1,40,modular,6,w,img/target_2.png
46,1,41,modular,5,q,img/target_1.png
46,1,42,modular,8,i,img/target_8.png
46,1,43,modular,9,o,img/target_9.png
46,1,44,modular,0,v,img/target_5.png
46,1,45,modular,9,o,img/target_9.png
46,1,46,modular,8,i,img/target_8.png
46,1,47,modular,7,u,img/target_7.png
46,1,48,modular,9,o,img/target_9.png
46,1,49,modular,0,v,img/target_5.png
46,1,50,modular,1,e,img/target_3.png
46,1,51,modular,4,b,img/target_6.png
46,1,52,modular,1,e,img/target_3.png
46,1,53,modular,4,b,img/target_6.png
46,1,54,modular,3,r,img/target_4.png
46,1,55,modular,2,p,img/target_10.png
46,1,56,modular,3,r,img/target_4.png
46,1,57,modular,1,e,img/target_3.png
46,1,58,modular,4,b,img/target_6.png
46,1,59,modular,5,q,img/target_1.png
46,1,60,modular,6,w,img/target_2.png
46,1,61,modular,8,i,img/target_8.png
46,1,62,modular,7,u,img/target_7.png
46,1,63,modular,6,w,img/target_2.png
46,1,64,modular,5,q,img/target_1.png
46,1,65,modular,4,b,img/target_6.png
46,1,66,modular,5,q,img/target_1.png
46,1,67,modular,6,w,img/target_2.png
46,1,68,modular,7,u,img/target_7.png
46,1,69,modular,9,o,img/target_9.png
46,1,70,modular,6,w,img/target_2.png
46,1,71,modular,5,q,img/target_1.png
46,1,72,modular,7,u,img/target_7.png
46,1,73,modular,5,q,img/target_1.png
46,1,74,modular,6,w,img/target_2.png
46,1,75,modular,9,o,img/target_9.png
46,1,76,modular,0,v,img/target_5.png
46,1,77,modular,2,p,img/target_10.png
46,1,78,modular,4,b,img/target_6.png
46,1,79,modular,5,q,img/target_1.png
46,1,80,modular,4,b,img/target_6.png
46,1,81,modular,3,r,img/target_4.png
46,1,82,modular,1,e,img/target_3.png
