pID,sess,trialNum,graph,walk,resp,path
46,3,1,modular,1,e,img/target_3.png
46,3,2,modular,2,p,img/target_10.png
46,3,3,modular,4,b,img/target_6.png
46,3,4,modular,2,p,img/target_10.png
46,3,5,modular,1,e,img/target_3.png
46,3,6,modular,4,b,img/target_6.png
46,3,7,modular,3,r,img/target_4.png
46,3,8,modular,4,b,img/target_6.png
46,3,9,modular,5,q,img/target_1.png
46,3,10,modular,6,w,img/target_2.png
46,3,11,modular,7,u,img/target_7.png
46,3,12,modular,6,w,img/target_2.png
46,3,13,modular,5,q,img/target_1.png
46,3,14,modular,7,u,img/target_7.png
46,3,15,modular,5,q,img/target_1.png
46,3,16,modular,8,i,img/target_8.png
46,3,17,modular,7,u,img/target_7.png
46,3,18,modular,6,w,img/target_2.png
46,3,19,modular,7,u,img/target_7.png
46,3,20,modular,9,o,img/target_9.png
46,3,21,modular,6,w,img/target_2.png
46,3,22,modular,5,q,img/target_1.png
46,3,23,modular,7,u,img/target_7.png
46,3,24,modular,5,q,img/target_1.png
46,3,25,modular,8,i,img/target_8.png
46,3,26,modular,9,o,img/target_9.png
46,3,27,modular,8,i,img/target_8.png
46,3,28,modular,5,q,img/target_1.png
46,3,29,modular,6,w,img/target_2.png
46,3,30,modular,7,u,img/target_7.png
46,3,31,modular,9,o,img/target_9.png
46,3,32,modular,6,w,img/target_2.png
46,3,33,modular,7,u,img/target_7.png
46,3,34,modular,8,i,img/target_8.png
46,3,35,modular,6,w,img/target_2.png
46,3,36,modular,5,q,img/target_1.png
46,3,37,modular,7,u,img/target_7.png
46,3,38,modular,6,w,img/target_2.png
46,3,39,modular,7,u,img/target_7.png
46,3,40,modular,6,w,img/target_2.png
46,3,41,modular,9,o,img/target_9.png
46,3,42,modular,7,u,img/target_7.png
46,3,43,modular,8,i,img/target_8.png
46,3,44,modular,5,q,img/target_1.png
46,3,45,modular,7,u,img/target_7.png
46,3,46,modular,6,w,img/target_2.png
46,3,47,modular,9,o,img/target_9.png
46,3,48,modular,6,w,img/target_2.png
46,3,49,modular,8,i,img/target_8.png
46,3,50,modular,7,u,img/target_7.png
46,3,51,modular,9,o,img/target_9.png
46,3,52,modular,0,v,img/target_5.png
46,3,53,modular,1,e,img/target_3.png
46,3,54,modular,4,b,img/target_6.png
46,3,55,modular,1,e,img/target_3.png
46,3,56,modular,2,p,img/target_10.png
46,3,57,modular,1,e,img/target_3.png
46,3,58,modular,2,p,img/target_10.png
46,3,59,modular,3,r,img/target_4.png
46,3,60,modular,1,e,img/target_3.png
46,3,61,modular,3,r,img/target_4.png
46,3,62,modular,0,v,img/target_5.png
46,3,63,modular,2,p,img/target_10.png
46,3,64,modular,0,v,img/target_5.png
46,3,65,modular,1,e,img/target_3.png
46,3,66,modular,3,r,img/target_4.png
46,3,67,modular,2,p,img/target_10.png
46,3,68,modular,1,e,img/target_3.png
46,3,69,modular,0,v,img/target_5.png
46,3,70,modular,3,r,img/target_4.png
46,3,71,modular,2,p,img/target_10.png
46,3,72,modular,1,e,img/target_3.png
46,3,73,modular,3,r,img/target_4.png
46,3,74,modular,4,b,img/target_6.png
46,3,75,modular,3,r,img/target_4.png
46,3,76,modular,0,v,img/target_5.png
46,3,77,modular,3,r,img/target_4.png
46,3,78,modular,0,v,img/target_5.png
46,3,79,modular,3,r,img/target_4.png
46,3,80,modular,2,p,img/target_10.png
46,3,81,modular,0,v,img/target_5.png
46,3,82,modular,9,o,img/target_9.png
46,3,83,modular,8,i,img/target_8.png
46,3,84,modular,9,o,img/target_9.png
46,3,85,modular,8,i,img/target_8.png
